date,value,production
2022-01-31,-6.180851063829787,979.2916666666669
2022-02-28,-1.16,11079.333333333334
2022-03-31,4.067741935483872,147451.91666666666
2022-04-30,8.975,28060.916666666668
2022-05-31,17.322580645161292,4840.75
2022-06-30,20.02833333333333,16227.041666666668
2022-07-31,21.929032258064517,11840.583333333332
2022-08-31,21.95483870967742,103163.95833333334
2022-09-30,16.245,20432.25
2022-10-31,10.348387096774196,40296.0
2022-11-30,6.038333333333333,7029.125
2022-12-31,-0.8851851851851852,243949.25
2023-01-31,0.4983870967741935,979.2916666666669
