date,value,production,price
2022-01-31,11.429032258064517,5247962.875,63.3
2022-02-28,12.305357142857144,5650352.19003455,58.2
2022-03-31,14.158064516129032,6501075.094093988,58.3
2022-04-30,15.066666666666666,6918285.427086272,60.3
2022-05-31,17.845161290322583,8194109.687976291,59.4
2022-06-30,21.66,9945800.598497035,58.4
2022-07-31,21.580645161290324,9909362.58361558,57.9
2022-08-31,22.595161290322583,10375206.310453713,57.2
2022-09-30,23.035,10577170.67342471,55.8
2022-10-31,17.7241935483871,8138563.933583829,54.0
2022-11-30,11.001666666666669,5051725.8964819135,53.3
2022-12-31,9.638709677419357,4425885.709991533,52.7
2023-01-31,10.091935483870968,4633997.136448631,63.3
